fips,locality,year,tenure,type,estimate,moe
51105,Lee County,2021,Owner,10 to 19 units,0,25
51105,Lee County,2021,Owner,2 units,4,6
51105,Lee County,2021,Owner,20 to 49 units,0,25
51105,Lee County,2021,Owner,3 or 4 units,7,12
51105,Lee County,2021,Owner,5 to 9 units,0,25
51105,Lee County,2021,Owner,50 or more units,0,25
51105,Lee County,2021,Owner,Mobile (manufactured) home,1043,244
51105,Lee County,2021,Owner,Other,0,25
51105,Lee County,2021,Owner,Single-family (attached),29,38
51105,Lee County,2021,Owner,Single-family (detached),4700,347
51105,Lee County,2021,Renter,10 to 19 units,65,43
51105,Lee County,2021,Renter,2 units,68,63
51105,Lee County,2021,Renter,20 to 49 units,33,35
51105,Lee County,2021,Renter,3 or 4 units,249,110
51105,Lee County,2021,Renter,5 to 9 units,92,53
51105,Lee County,2021,Renter,50 or more units,3,5
51105,Lee County,2021,Renter,Mobile (manufactured) home,475,160
51105,Lee County,2021,Renter,Other,0,25
51105,Lee County,2021,Renter,Single-family (attached),15,21
51105,Lee County,2021,Renter,Single-family (detached),1461,323
51107,Loudoun County,2010,Owner,10 to 19 units,1076,197
51107,Loudoun County,2010,Owner,2 units,93,76
51107,Loudoun County,2010,Owner,20 to 49 units,487,126
51107,Loudoun County,2010,Owner,3 or 4 units,230,99
51107,Loudoun County,2010,Owner,5 to 9 units,1135,213
51107,Loudoun County,2010,Owner,50 or more units,632,119
51107,Loudoun County,2010,Owner,Mobile (manufactured) home,206,92
51107,Loudoun County,2010,Owner,Other,20,32
51107,Loudoun County,2010,Owner,Single-family (attached),22403,713
51107,Loudoun County,2010,Owner,Single-family (detached),50740,812
51107,Loudoun County,2010,Renter,10 to 19 units,4743,516
51107,Loudoun County,2010,Renter,2 units,129,68
51107,Loudoun County,2010,Renter,20 to 49 units,1486,280
51107,Loudoun County,2010,Renter,3 or 4 units,405,135
51107,Loudoun County,2010,Renter,5 to 9 units,1928,301
51107,Loudoun County,2010,Renter,50 or more units,1642,255
51107,Loudoun County,2010,Renter,Mobile (manufactured) home,179,119
51107,Loudoun County,2010,Renter,Other,0,127
51107,Loudoun County,2010,Renter,Single-family (attached),4334,389
51107,Loudoun County,2010,Renter,Single-family (detached),3462,399
51107,Loudoun County,2011,Owner,10 to 19 units,1096,218
51107,Loudoun County,2011,Owner,2 units,104,87
51107,Loudoun County,2011,Owner,20 to 49 units,480,109
51107,Loudoun County,2011,Owner,3 or 4 units,267,97
51107,Loudoun County,2011,Owner,5 to 9 units,1192,220
51107,Loudoun County,2011,Owner,50 or more units,735,136
51107,Loudoun County,2011,Owner,Mobile (manufactured) home,211,100
51107,Loudoun County,2011,Owner,Other,24,34
51107,Loudoun County,2011,Owner,Single-family (attached),23436,919
51107,Loudoun County,2011,Owner,Single-family (detached),51442,1077
51107,Loudoun County,2011,Renter,10 to 19 units,5430,439
51107,Loudoun County,2011,Renter,2 units,213,90
51107,Loudoun County,2011,Renter,20 to 49 units,1749,355
51107,Loudoun County,2011,Renter,3 or 4 units,458,140
51107,Loudoun County,2011,Renter,5 to 9 units,1895,287
51107,Loudoun County,2011,Renter,50 or more units,1813,284
51107,Loudoun County,2011,Renter,Mobile (manufactured) home,162,117
51107,Loudoun County,2011,Renter,Other,0,95
51107,Loudoun County,2011,Renter,Single-family (attached),5204,518
51107,Loudoun County,2011,Renter,Single-family (detached),3850,488
51107,Loudoun County,2012,Owner,10 to 19 units,1132,215
51107,Loudoun County,2012,Owner,2 units,127,94
51107,Loudoun County,2012,Owner,20 to 49 units,464,122
51107,Loudoun County,2012,Owner,3 or 4 units,289,114
51107,Loudoun County,2012,Owner,5 to 9 units,1061,207
51107,Loudoun County,2012,Owner,50 or more units,680,143
51107,Loudoun County,2012,Owner,Mobile (manufactured) home,223,99
51107,Loudoun County,2012,Owner,Other,14,21
51107,Loudoun County,2012,Owner,Single-family (attached),24244,799
51107,Loudoun County,2012,Owner,Single-family (detached),53242,954
51107,Loudoun County,2012,Renter,10 to 19 units,5897,452
51107,Loudoun County,2012,Renter,2 units,296,119
51107,Loudoun County,2012,Renter,20 to 49 units,1709,266
51107,Loudoun County,2012,Renter,3 or 4 units,556,147
51107,Loudoun County,2012,Renter,5 to 9 units,1965,352
51107,Loudoun County,2012,Renter,50 or more units,2046,258
51107,Loudoun County,2012,Renter,Mobile (manufactured) home,165,110
51107,Loudoun County,2012,Renter,Other,0,29
51107,Loudoun County,2012,Renter,Single-family (attached),5760,574
51107,Loudoun County,2012,Renter,Single-family (detached),4325,470
51107,Loudoun County,2013,Owner,10 to 19 units,1203,227
51107,Loudoun County,2013,Owner,2 units,152,90
51107,Loudoun County,2013,Owner,20 to 49 units,471,115
51107,Loudoun County,2013,Owner,3 or 4 units,279,87
51107,Loudoun County,2013,Owner,5 to 9 units,1083,216
51107,Loudoun County,2013,Owner,50 or more units,827,120
51107,Loudoun County,2013,Owner,Mobile (manufactured) home,240,101
51107,Loudoun County,2013,Owner,Other,13,20
51107,Loudoun County,2013,Owner,Single-family (attached),25087,777
51107,Loudoun County,2013,Owner,Single-family (detached),53745,963
51107,Loudoun County,2013,Renter,10 to 19 units,6197,523
51107,Loudoun County,2013,Renter,2 units,238,96
51107,Loudoun County,2013,Renter,20 to 49 units,1656,332
51107,Loudoun County,2013,Renter,3 or 4 units,748,179
51107,Loudoun County,2013,Renter,5 to 9 units,1917,321
51107,Loudoun County,2013,Renter,50 or more units,2087,273
51107,Loudoun County,2013,Renter,Mobile (manufactured) home,137,84
51107,Loudoun County,2013,Renter,Other,22,26
51107,Loudoun County,2013,Renter,Single-family (attached),6179,625
51107,Loudoun County,2013,Renter,Single-family (detached),4716,448
51107,Loudoun County,2014,Owner,10 to 19 units,1252,226
51107,Loudoun County,2014,Owner,2 units,188,92
51107,Loudoun County,2014,Owner,20 to 49 units,496,123
51107,Loudoun County,2014,Owner,3 or 4 units,245,90
51107,Loudoun County,2014,Owner,5 to 9 units,1105,203
51107,Loudoun County,2014,Owner,50 or more units,826,120
51107,Loudoun County,2014,Owner,Mobile (manufactured) home,302,114
51107,Loudoun County,2014,Owner,Other,19,22
51107,Loudoun County,2014,Owner,Single-family (attached),25276,839
51107,Loudoun County,2014,Owner,Single-family (detached),54953,851
51107,Loudoun County,2014,Renter,10 to 19 units,6345,514
51107,Loudoun County,2014,Renter,2 units,294,111
51107,Loudoun County,2014,Renter,20 to 49 units,1705,333
51107,Loudoun County,2014,Renter,3 or 4 units,822,186
51107,Loudoun County,2014,Renter,5 to 9 units,2144,318
51107,Loudoun County,2014,Renter,50 or more units,2345,284
51107,Loudoun County,2014,Renter,Mobile (manufactured) home,147,77
51107,Loudoun County,2014,Renter,Other,18,20
51107,Loudoun County,2014,Renter,Single-family (attached),6485,606
51107,Loudoun County,2014,Renter,Single-family (detached),5080,528
51107,Loudoun County,2015,Owner,10 to 19 units,1359,233
51107,Loudoun County,2015,Owner,2 units,170,79
51107,Loudoun County,2015,Owner,20 to 49 units,553,110
51107,Loudoun County,2015,Owner,3 or 4 units,254,83
51107,Loudoun County,2015,Owner,5 to 9 units,1144,207
51107,Loudoun County,2015,Owner,50 or more units,890,147
51107,Loudoun County,2015,Owner,Mobile (manufactured) home,400,148
51107,Loudoun County,2015,Owner,Other,16,19
51107,Loudoun County,2015,Owner,Single-family (attached),26366,928
51107,Loudoun County,2015,Owner,Single-family (detached),56309,873
51107,Loudoun County,2015,Renter,10 to 19 units,6894,554
51107,Loudoun County,2015,Renter,2 units,343,137
51107,Loudoun County,2015,Renter,20 to 49 units,1460,284
51107,Loudoun County,2015,Renter,3 or 4 units,864,225
51107,Loudoun County,2015,Renter,5 to 9 units,2274,394
51107,Loudoun County,2015,Renter,50 or more units,2310,320
51107,Loudoun County,2015,Renter,Mobile (manufactured) home,113,54
51107,Loudoun County,2015,Renter,Other,64,67
51107,Loudoun County,2015,Renter,Single-family (attached),6513,629
51107,Loudoun County,2015,Renter,Single-family (detached),5136,500
51107,Loudoun County,2016,Owner,10 to 19 units,1372,226
51107,Loudoun County,2016,Owner,2 units,139,74
51107,Loudoun County,2016,Owner,20 to 49 units,566,102
51107,Loudoun County,2016,Owner,3 or 4 units,275,84
51107,Loudoun County,2016,Owner,5 to 9 units,1197,222
51107,Loudoun County,2016,Owner,50 or more units,945,136
51107,Loudoun County,2016,Owner,Mobile (manufactured) home,432,133
51107,Loudoun County,2016,Owner,Other,36,35
51107,Loudoun County,2016,Owner,Single-family (attached),27834,869
51107,Loudoun County,2016,Owner,Single-family (detached),57860,926
51107,Loudoun County,2016,Renter,10 to 19 units,6636,460
51107,Loudoun County,2016,Renter,2 units,347,141
51107,Loudoun County,2016,Renter,20 to 49 units,1241,194
51107,Loudoun County,2016,Renter,3 or 4 units,969,220
51107,Loudoun County,2016,Renter,5 to 9 units,2546,395
51107,Loudoun County,2016,Renter,50 or more units,2601,292
51107,Loudoun County,2016,Renter,Mobile (manufactured) home,190,93
51107,Loudoun County,2016,Renter,Other,69,76
51107,Loudoun County,2016,Renter,Single-family (attached),6437,523
51107,Loudoun County,2016,Renter,Single-family (detached),5381,500
51107,Loudoun County,2017,Owner,10 to 19 units,1539,267
51107,Loudoun County,2017,Owner,2 units,224,105
51107,Loudoun County,2017,Owner,20 to 49 units,704,137
51107,Loudoun County,2017,Owner,3 or 4 units,284,107
51107,Loudoun County,2017,Owner,5 to 9 units,1434,252
51107,Loudoun County,2017,Owner,50 or more units,994,109
51107,Loudoun County,2017,Owner,Mobile (manufactured) home,491,198
51107,Loudoun County,2017,Owner,Other,36,33
51107,Loudoun County,2017,Owner,Single-family (attached),28954,856
51107,Loudoun County,2017,Owner,Single-family (detached),59777,926
51107,Loudoun County,2017,Renter,10 to 19 units,6640,541
51107,Loudoun County,2017,Renter,2 units,271,123
51107,Loudoun County,2017,Renter,20 to 49 units,1229,229
51107,Loudoun County,2017,Renter,3 or 4 units,949,195
51107,Loudoun County,2017,Renter,5 to 9 units,2677,357
51107,Loudoun County,2017,Renter,50 or more units,2919,290
51107,Loudoun County,2017,Renter,Mobile (manufactured) home,132,75
51107,Loudoun County,2017,Renter,Other,76,94
51107,Loudoun County,2017,Renter,Single-family (attached),6727,516
51107,Loudoun County,2017,Renter,Single-family (detached),5242,468
51107,Loudoun County,2018,Owner,10 to 19 units,1441,237
51107,Loudoun County,2018,Owner,2 units,200,91
51107,Loudoun County,2018,Owner,20 to 49 units,786,159
51107,Loudoun County,2018,Owner,3 or 4 units,356,117
51107,Loudoun County,2018,Owner,5 to 9 units,1499,262
51107,Loudoun County,2018,Owner,50 or more units,965,149
51107,Loudoun County,2018,Owner,Mobile (manufactured) home,504,173
51107,Loudoun County,2018,Owner,Other,40,39
51107,Loudoun County,2018,Owner,Single-family (attached),29972,865
51107,Loudoun County,2018,Owner,Single-family (detached),61750,770
51107,Loudoun County,2018,Renter,10 to 19 units,6798,569
51107,Loudoun County,2018,Renter,2 units,419,140
51107,Loudoun County,2018,Renter,20 to 49 units,1430,227
51107,Loudoun County,2018,Renter,3 or 4 units,883,205
51107,Loudoun County,2018,Renter,5 to 9 units,2598,361
51107,Loudoun County,2018,Renter,50 or more units,3278,324
51107,Loudoun County,2018,Renter,Mobile (manufactured) home,173,88
51107,Loudoun County,2018,Renter,Other,61,95
51107,Loudoun County,2018,Renter,Single-family (attached),6666,595
51107,Loudoun County,2018,Renter,Single-family (detached),5490,528
51107,Loudoun County,2019,Owner,10 to 19 units,1496,223
51107,Loudoun County,2019,Owner,2 units,227,113
51107,Loudoun County,2019,Owner,20 to 49 units,991,161
51107,Loudoun County,2019,Owner,3 or 4 units,443,126
51107,Loudoun County,2019,Owner,5 to 9 units,1601,250
51107,Loudoun County,2019,Owner,50 or more units,1009,169
51107,Loudoun County,2019,Owner,Mobile (manufactured) home,437,141
51107,Loudoun County,2019,Owner,Other,29,32
51107,Loudoun County,2019,Owner,Single-family (attached),30562,863
51107,Loudoun County,2019,Owner,Single-family (detached),63605,915
51107,Loudoun County,2019,Renter,10 to 19 units,6438,570
51107,Loudoun County,2019,Renter,2 units,438,178
51107,Loudoun County,2019,Renter,20 to 49 units,1645,278
51107,Loudoun County,2019,Renter,3 or 4 units,839,253
51107,Loudoun County,2019,Renter,5 to 9 units,2713,401
51107,Loudoun County,2019,Renter,50 or more units,3442,318
51107,Loudoun County,2019,Renter,Mobile (manufactured) home,138,84
51107,Loudoun County,2019,Renter,Other,144,160
51107,Loudoun County,2019,Renter,Single-family (attached),7157,618
51107,Loudoun County,2019,Renter,Single-family (detached),5283,543
51107,Loudoun County,2020,Owner,10 to 19 units,1507,260
51107,Loudoun County,2020,Owner,2 units,308,159
51107,Loudoun County,2020,Owner,20 to 49 units,1050,184
51107,Loudoun County,2020,Owner,3 or 4 units,514,175
51107,Loudoun County,2020,Owner,5 to 9 units,1294,221
51107,Loudoun County,2020,Owner,50 or more units,950,177
51107,Loudoun County,2020,Owner,Mobile (manufactured) home,413,205
51107,Loudoun County,2020,Owner,Other,17,28
51107,Loudoun County,2020,Owner,Single-family (attached),31780,1204
51107,Loudoun County,2020,Owner,Single-family (detached),65186,1168
51107,Loudoun County,2020,Renter,10 to 19 units,6539,669
51107,Loudoun County,2020,Renter,2 units,486,197
51107,Loudoun County,2020,Renter,20 to 49 units,1667,293
51107,Loudoun County,2020,Renter,3 or 4 units,766,219
51107,Loudoun County,2020,Renter,5 to 9 units,2844,461
51107,Loudoun County,2020,Renter,50 or more units,3955,433
51107,Loudoun County,2020,Renter,Mobile (manufactured) home,193,148
51107,Loudoun County,2020,Renter,Other,82,95
51107,Loudoun County,2020,Renter,Single-family (attached),7973,715
51107,Loudoun County,2020,Renter,Single-family (detached),5041,618
51107,Loudoun County,2021,Owner,10 to 19 units,1415,203
51107,Loudoun County,2021,Owner,2 units,382,188
51107,Loudoun County,2021,Owner,20 to 49 units,1032,187
51107,Loudoun County,2021,Owner,3 or 4 units,569,185
51107,Loudoun County,2021,Owner,5 to 9 units,1296,222
51107,Loudoun County,2021,Owner,50 or more units,993,181
51107,Loudoun County,2021,Owner,Mobile (manufactured) home,380,172
51107,Loudoun County,2021,Owner,Other,0,31
51107,Loudoun County,2021,Owner,Single-family (attached),32207,999
51107,Loudoun County,2021,Owner,Single-family (detached),66962,1236
51107,Loudoun County,2021,Renter,10 to 19 units,6689,679
51107,Loudoun County,2021,Renter,2 units,484,193
51107,Loudoun County,2021,Renter,20 to 49 units,1699,300
51107,Loudoun County,2021,Renter,3 or 4 units,783,253
51107,Loudoun County,2021,Renter,5 to 9 units,2725,430
51107,Loudoun County,2021,Renter,50 or more units,4105,424
51107,Loudoun County,2021,Renter,Mobile (manufactured) home,138,94
51107,Loudoun County,2021,Renter,Other,102,126
51107,Loudoun County,2021,Renter,Single-family (attached),8798,707
51107,Loudoun County,2021,Renter,Single-family (detached),4931,680
51109,Louisa County,2010,Owner,10 to 19 units,0,127
51109,Louisa County,2010,Owner,2 units,15,23
51109,Louisa County,2010,Owner,20 to 49 units,0,127
51109,Louisa County,2010,Owner,3 or 4 units,0,127
51109,Louisa County,2010,Owner,5 to 9 units,0,127
51109,Louisa County,2010,Owner,50 or more units,0,127
51109,Louisa County,2010,Owner,Mobile (manufactured) home,1063,196
51109,Louisa County,2010,Owner,Other,0,127
51109,Louisa County,2010,Owner,Single-family (attached),113,68
51109,Louisa County,2010,Owner,Single-family (detached),9176,401
51109,Louisa County,2010,Renter,10 to 19 units,105,49
51109,Louisa County,2010,Renter,2 units,128,95
51109,Louisa County,2010,Renter,20 to 49 units,22,21
51109,Louisa County,2010,Renter,3 or 4 units,200,111
51109,Louisa County,2010,Renter,5 to 9 units,79,42
51109,Louisa County,2010,Renter,50 or more units,9,10
51109,Louisa County,2010,Renter,Mobile (manufactured) home,520,175
51109,Louisa County,2010,Renter,Other,0,127
51109,Louisa County,2010,Renter,Single-family (attached),83,57
51109,Louisa County,2010,Renter,Single-family (detached),1740,315
51109,Louisa County,2011,Owner,10 to 19 units,0,95
51109,Louisa County,2011,Owner,2 units,17,29
51109,Louisa County,2011,Owner,20 to 49 units,0,95
51109,Louisa County,2011,Owner,3 or 4 units,0,95
51109,Louisa County,2011,Owner,5 to 9 units,0,95
51109,Louisa County,2011,Owner,50 or more units,0,95
51109,Louisa County,2011,Owner,Mobile (manufactured) home,1059,223
51109,Louisa County,2011,Owner,Other,0,95
51109,Louisa County,2011,Owner,Single-family (attached),106,59
51109,Louisa County,2011,Owner,Single-family (detached),9117,413
51109,Louisa County,2011,Renter,10 to 19 units,100,45
51109,Louisa County,2011,Renter,2 units,107,78
51109,Louisa County,2011,Renter,20 to 49 units,40,40
51109,Louisa County,2011,Renter,3 or 4 units,160,86
51109,Louisa County,2011,Renter,5 to 9 units,66,50
51109,Louisa County,2011,Renter,50 or more units,13,12
51109,Louisa County,2011,Renter,Mobile (manufactured) home,619,224
51109,Louisa County,2011,Renter,Other,0,95
51109,Louisa County,2011,Renter,Single-family (attached),125,65
51109,Louisa County,2011,Renter,Single-family (detached),1684,301
